% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=890858, Tue Jul 23 10:00:00 2019
164 1968 -0.3964093025689706 -0.001283966478429253 0.0014609362206046382 0.4053993846085753 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
165 1980 -0.40739239013744 -0.0005762455632227227 0.003237616887646691 0.4077866709918112 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
166 1992 -0.4034609040730114 -0.0027500242558495826 0.00020023827754915745 0.4145259866463318 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
167 2004 -0.398605391541581 -0.0008624887339168338 0.003365624642317162 0.4180487221155757 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
168 2016 -0.39371068134183035 -0.00012649825396059301 0.0006245009780814389 0.41346568726247024 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
169 2028 -0.3978719908470532 -4.3819729945004955e-05 0.001251236045123986 0.415250147041705 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
170 2040 -0.3998945982785275 -0.0012790467524484814 0.001154842375511296 0.39420263317789944 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
171 2052 -0.40040015318365507 -0.0020593592406357047 3.641074599202641e-05 0.3990860879913384 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
172 2064 -0.3915424116452287 -0.0006972893075605638 0.0002996012441866726 0.39257819762012314 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
173 2076 -0.3867390900058188 -0.0004093546166004806 0.0022508885385862406 0.3935644512332271 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
174 2088 -0.39009687993695646 -0.0006878979799801258 0.0007035446694020301 0.39440937292891354 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
175 2100 -0.3894979987348348 -0.00037525217439139365 0.0027132769886302477 0.4012350351786285 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
176 2112 -0.39780077625727867 -0.0022968030052627434 0.002253686965516849 0.402134208555581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
177 2124 -0.3963836373290661 -0.0012718194290355167 0.0005641222515046715 0.4073770796812551 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
178 2136 -0.3931514138633361 -0.0001891538647640284 0.00023708243329506585 0.4118244007294013 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
179 2148 -0.3915078320843033 -0.0001742088272334715 0.00038429863631278543 0.4025870887299828 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
180 2160 -0.3998975687472962 -0.002711121686601012 0.0009591284557493354 0.4003913506871503 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
181 2172 -0.3986449406379914 -0.0020075476153763256 0.0008877331860427736 0.39293878164479157 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
182 2184 -0.3915749800181635 -0.0004099502082950873 3.0676000071446866e-05 0.39138639045097556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
183 2196 -0.3942111614265113 -0.0004585954784788923 4.894746342327525e-05 0.39085034359916865 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
184 2208 -0.3989220328076468 -0.004185671450980013 0.004432772010866014 0.3935710756900982 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
185 2220 -0.40127251978210954 -0.0009720140447091972 0.0004710426452364136 0.38670401356410333 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
186 2232 -0.3869534166223996 -0.00019537229274277704 0.0017986724656370134 0.40006067409521234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
187 2244 -0.39143661814895864 -0.0024593569343609118 0.0008338418637421267 0.40197109772072487 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
188 2256 -0.3996099547201982 -0.0008674953675486747 1.1311411798799711e-05 0.4014211219242168 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
189 2268 -0.39489790680785836 -0.00037398854386825204 0.006898860793627309 0.3890229997962536 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
190 2280 -0.39892097454970527 -0.004035848298789465 0.0005806708339050024 0.3817444519874892 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
191 2292 -0.39637745156532533 -0.0023066900897186827 0.0007058252091361539 0.39780574394608853 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
192 2304 -0.3911361250020524 -0.0014110663982946042 0.0037105831470963403 0.4002460656601823 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
193 2316 -0.3896007888185619 -0.0017726654198900657 0.0031004869513649455 0.3951605154247159 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
194 2328 -0.38267252076279046 -0.0018432624289948477 0.0006990010679287205 0.39919148984758684 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
195 2340 -0.39002172836330024 -0.0014692076748048693 0.0003899012817514028 0.39687030241779564 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
196 2352 -0.39727985749494416 -0.0014134056991988494 0.00019144643249557574 0.40100947527597847 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
197 2364 -0.4010278098959536 -0.002437200253741961 0.0024687241378460855 0.4078796399932268 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
198 2376 -0.40083336470067615 -0.008121388467030137 0.0004344020429866234 0.41472525860177567 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
199 2388 -0.39798360882061395 -0.000791076803250251 0.0012254758817716244 0.4088415722111975 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
200 2400 -0.3878061011128951 -0.0006333415633893093 0.0021981775475504116 0.41296385391955687 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
201 2412 -0.367760018672733 -0.0001790636590219654 0.002846376945553085 0.4030892732602053 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
202 2424 -0.35787854026153587 -0.0007037622571426119 0.0002516166711002579 0.40723817234622656 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
203 2436 -0.37468642222268794 -0.0019716601873629256 0.00023806679328256832 0.3967931550306551 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
204 2448 -0.3636664949813901 -0.0009060047248373112 0.001395616497522826 0.3867016481289176 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
205 2460 -0.36757402674985884 -0.00011105548638859081 0.002487238396636054 0.386997100756073 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
206 2472 -0.36362500577536244 -0.0015508577000406156 0.000790094095754723 0.38420266812984144 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
207 2484 -0.3580236861296726 -0.0017618008286834155 0.0005466432868159783 0.386528621497363 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
208 2496 -0.3647207184589197 -0.0005912198239476218 0.0023635524289053076 0.40156692907711916 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
209 2508 -0.37487679892785514 -0.008918257201846188 0.0009588632213104294 0.40438372119742433 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
210 2520 -0.3754994477190627 -0.0012174357824780112 0.006683593476828264 0.40202226247018547 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
211 2532 -0.36964035872116324 -0.001958022442838518 0.000419809167981884 0.40693864769468235 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
212 2544 -0.3638081227066919 -0.005162094908333885 0.005774193045469483 0.40741775034137434 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
213 2556 -0.3698052539022124 -0.0007221573321232169 0.0020109737491001097 0.40446620686311247 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
214 2568 -0.36727108603330416 -0.0002487003521180841 0.00019590741667836116 0.4092446407841267 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
215 2580 -0.372939080455559 -0.0021557341847471424 0.0019358626684863787 0.4107965865227302 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
216 2592 -0.3772226331305706 -0.001369966209938291 0.0018877287001055549 0.40750807586442966 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
217 2604 -0.37903797541310214 -0.00028753268457572224 4.619395515245821e-05 0.39776550449635195 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
218 2616 -0.3862263695158529 -0.0004859165089677472 0.0006262579137733781 0.3962949124608894 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
219 2628 -0.3915591932392474 -0.0002660220351542354 0.0006761563775664241 0.4062644223810561 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
220 2640 -0.4065306291308584 -0.0011977923600036099 0.00337579753183627 0.39949105962407433 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
221 2652 -0.42175890780017883 -0.0004805577251371405 0.0030144962331856238 0.4112418179410581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
222 2664 -0.41771343795455934 -0.001021121404856642 0.0013411816305935005 0.42339166340828577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
223 2676 -0.41832989670845444 -0.0023388266166541197 0.0017597084510022332 0.41908708407838474 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
224 2688 -0.42195026093380783 -0.0010956501685086275 0.003857619206707855 0.43091690424753426 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
225 2700 -0.4210585644990633 -0.002193144713860043 0.000448305245004941 0.42428398697948067 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
226 2712 -0.42367548559649154 -0.0006623885741981701 0.00047364873734255584 0.4220670613981951 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
227 2724 -0.4257251033941503 -0.0008555667497398285 0.002483475798401011 0.4220009389330727 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
228 2736 -0.42876593873355484 -0.0007388854651212568 0.0001922999427969661 0.4253538127919014 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
229 2748 -0.42577749918170243 -0.0009170960520917213 0.0029199033838866258 0.4256505477806169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
230 2760 -0.42300967151110996 -0.00445161064572918 0.008910284968614594 0.4147342058060407 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
231 2772 -0.43219723184416764 -0.0023240398769530605 0.0014079414598874686 0.4101356514849182 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
232 2784 -0.4362202974651649 -2.0764182378351875e-05 0.003227145260947947 0.409994815273787 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
233 2796 -0.4398183354765624 -0.005862071278623798 0.0001499045026014263 0.40817031201821175 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
234 2808 -0.43259686111408285 -0.002205201568543504 0.001144250545237034 0.4015442236830915 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
235 2820 -0.4333333158711313 -0.000987328803640315 0.0032689743244594164 0.4147828208452844 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
236 2832 -0.43458827897230023 -0.0031553979832267143 0.0036018312041197252 0.4278747269384131 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
237 2844 -0.4340116491910027 -0.001845296773730049 0.0006202231269861005 0.4265718077350063 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
238 2856 -0.43118575390391406 -0.00028811041827975925 0.0037474669550291136 0.4286667222796145 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
239 2868 -0.43262859777033325 -0.004177936743646272 0.0021588136190613875 0.4253973995915103 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
240 2880 -0.4322076963840584 -0.0031343607981525806 0.004524354784407809 0.4286948123876955 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
241 2892 -0.42821455785961077 -0.003904072251229918 0.002335316097806915 0.4394460516214546 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
242 2904 -0.43480720094883907 -0.0014185548994933802 0.0017697971413001804 0.4442553360929755 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
243 2916 -0.4260501331928466 -0.00025229483286897894 0.003324000535539321 0.4521832662497195 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
244 2928 -0.43155877107598145 -0.0022111382992858275 0.00032448573083287784 0.45740113736853305 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
245 2940 -0.433023382993096 -0.001995169824583106 0.006563684263997013 0.45245713028515433 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
246 2952 -0.43670164303007203 -0.0017835074020018167 0.0018827064037539897 0.461830681524086 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
247 2964 -0.43561177081697494 -0.0014884883138259716 0.0011152074609989625 0.45724958678423 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
248 2976 -0.44263863394218794 -0.00037987469019134547 0.0023029833601131066 0.45842699741146664 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
249 2988 -0.44933035540634486 -0.001275066318734498 0.001707527718361005 0.4562858259125735 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
250 3000 -0.44277922272450027 -0.00014736936864507248 0.0012793727772870333 0.45398153004009617 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
251 3012 -0.4446296103986562 -0.002591403128868429 0.000809487122293248 0.4538015864098649 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
252 3024 -0.45022201539303025 -0.0002639960103133829 0.0008531787021510207 0.4512490058681791 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
253 3036 -0.44162475970670684 -0.002518532771598842 0.004268029711091695 0.4476125370043129 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
254 3048 -0.43361625382589 -0.003032783901939769 6.603817932729547e-05 0.4459822647041215 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
255 3060 -0.4350661437789535 -0.000629197820478669 5.960175004255981e-05 0.45453713467179924 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
256 3072 -0.4318848013684609 -0.0037842620288128423 0.0020155748864299303 0.4501808954045809 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
257 3084 -0.4358526457785406 -0.004314294403041116 0.0007540894705780788 0.4473909452765737 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
258 3096 -0.4371030233814278 -0.0003046393824854448 0.0010352069751419246 0.4466737649387899 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
259 3108 -0.4407105635643843 -0.0002540563479989474 0.0012490176431649896 0.4481176604097891 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
260 3120 -0.4494637256369327 -0.0005165697770048419 0.0004001380735324227 0.4425754131744958 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
261 3132 -0.44881522602034546 -0.00038516101975729765 0.0006881305922683642 0.43852522282807616 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
262 3144 -0.4471455296303675 -0.0017197817021871891 2.3055926789575052e-05 0.4219402563814211 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
263 3156 -0.4435941995774838 -0.002256573944570201 0.005227299344993514 0.42668130822550854 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
264 3168 -0.4431841933109899 -2.770572148005926e-05 0.003008241253337581 0.4268407637595626 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
265 3180 -0.4505164408517453 -0.004963249564213934 0.0023215511552344427 0.42897090162621215 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
266 3192 -0.45130853347706334 -0.0018174044022242523 0.0008002578986766155 0.4294318564098421 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
267 3204 -0.4497135934140199 -0.0016882428311760906 0.00017967148120135896 0.4286111444229634 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
268 3216 -0.4546719801098397 -0.005478389089492871 0.0010438626953760517 0.44244075889342915 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
269 3228 -0.4433747348662091 -0.0015302678866101291 0.0016042835272616805 0.4512999719399276 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
270 3240 -0.438899670847073 -0.00917665145618399 0.00035619594822393276 0.4471344810959522 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
271 3252 -0.44451123054256053 -0.002978637338904643 0.0004615579559577083 0.45487923307710454 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
272 3264 -0.4428982468562254 -0.0009860984654299627 0.0005428948939199604 0.4600611331096299 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
273 3276 -0.4491269117453022 -0.0011309889320994838 0.0006512183577018446 0.4650136395978198 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
274 3288 -0.4489089882508304 -0.0025671031557303386 0.0009232100607131672 0.469604342251621 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
275 3300 -0.4585571543251873 -0.00022321614102814108 0.0020671224059933065 0.46691542898607746 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
276 3312 -0.44764189313158714 -0.00038805036024977193 0.00015580824562681694 0.4758866311899183 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
277 3324 -0.44821205652614804 -0.006406972121932121 0.0021192574428073293 0.47539645019235693 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
278 3336 -0.4558400154786317 -0.0055019760509286385 0.0035511139498473105 0.4853037884696559 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
279 3348 -0.46832365024001066 -0.010978996966136172 0.0014711909876458768 0.48685402405242434 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
280 3360 -0.46642306004718675 -0.005413567468998838 0.007352784586761569 0.4850381739732363 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
281 3372 -0.46852031851309506 -0.00012167702610874744 0.001210601536322912 0.47991513587626566 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
282 3384 -0.47376596591442977 -0.000206499151109155 0.002646031429981739 0.4825849992302369 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
283 3396 -0.4795510835432716 -0.001169503307865449 0.001545693909521687 0.48846232305038373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
284 3408 -0.48028737997767007 -0.001793414228594587 0.002962546792585441 0.4865846012330655 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
285 3420 -0.4836905477780855 -0.009728174953738794 0.0016595216603343013 0.49486423872500723 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
286 3432 -0.47799177608072946 -0.008802760770264878 0.00046132786813065366 0.49449033005009657 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
287 3444 -0.47639624827753824 -0.001003008727236964 0.010525913616767798 0.500400138320573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
288 3456 -0.48193943154642976 -0.0008795440701271901 0.0020527118489565375 0.5002279680940871 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
289 3468 -0.4805959139025033 -0.0005502127826933118 0.004942667849817218 0.49549398696090013 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
290 3480 -0.47496812560988133 -8.060516574193906e-05 0.0053653004405405 0.4884619031694292 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
291 3492 -0.47933052537872856 -0.0017670174383159188 0.004444694164596889 0.48533169167565676 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
292 3504 -0.4813497753983338 -0.0030265431765026866 0.0028799411593677183 0.47968547318767885 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
293 3516 -0.47976982482416364 -0.0036356867216721716 0.0014248044394432045 0.4740817743945239 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
294 3528 -0.4821714785589866 -0.0007719787485777334 0.004531071153768348 0.48185014030732015 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
295 3540 -0.4959381357044329 -0.00020925759101798238 0.0013026263080968858 0.4767939689188643 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
